timestamp,ecg_measurement,qrs_detected
3.870000000000000000e+02,2.816366704161979762e+00,0.000000000000000000e+00
3.880000000000000000e+02,2.799493813273340681e+00,0.000000000000000000e+00
3.890000000000000000e+02,2.801602924634420511e+00,0.000000000000000000e+00
3.900000000000000000e+02,2.830427446569178773e+00,0.000000000000000000e+00
3.910000000000000000e+02,2.829724409448818978e+00,0.000000000000000000e+00
3.920000000000000000e+02,2.820584926884139421e+00,0.000000000000000000e+00
3.930000000000000000e+02,2.848003374578177649e+00,0.000000000000000000e+00
3.940000000000000000e+02,2.869094488188976388e+00,0.000000000000000000e+00
3.950000000000000000e+02,2.885264341957255230e+00,0.000000000000000000e+00
3.960000000000000000e+02,2.876827896512935911e+00,0.000000000000000000e+00
3.970000000000000000e+02,2.885967379077615469e+00,0.000000000000000000e+00
3.980000000000000000e+02,2.865579302587176524e+00,0.000000000000000000e+00
3.990000000000000000e+02,2.865579302587176524e+00,0.000000000000000000e+00
4.000000000000000000e+02,2.914791901012373287e+00,0.000000000000000000e+00
4.010000000000000000e+02,2.954865016872890937e+00,0.000000000000000000e+00
4.020000000000000000e+02,2.947131608548931414e+00,0.000000000000000000e+00
4.030000000000000000e+02,2.884561304836895435e+00,0.000000000000000000e+00
4.040000000000000000e+02,2.870500562429696423e+00,0.000000000000000000e+00
4.050000000000000000e+02,2.832536557930258603e+00,0.000000000000000000e+00
4.060000000000000000e+02,2.751687289088863952e+00,0.000000000000000000e+00
4.070000000000000000e+02,2.751687289088863952e+00,0.000000000000000000e+00
4.080000000000000000e+02,2.760826771653543510e+00,0.000000000000000000e+00
4.090000000000000000e+02,2.760123734533183271e+00,0.000000000000000000e+00
4.100000000000000000e+02,2.775590551181102317e+00,0.000000000000000000e+00
4.110000000000000000e+02,2.787542182227221499e+00,0.000000000000000000e+00
4.120000000000000000e+02,2.756608548931383407e+00,0.000000000000000000e+00
4.130000000000000000e+02,2.746766029246344054e+00,0.000000000000000000e+00
4.140000000000000000e+02,2.640607424071991005e+00,0.000000000000000000e+00
4.150000000000000000e+02,2.425478065241844838e+00,0.000000000000000000e+00
4.160000000000000000e+02,2.481721034870641329e+00,0.000000000000000000e+00
4.170000000000000000e+02,3.044150731158605350e+00,0.000000000000000000e+00
4.180000000000000000e+02,3.725393700787401396e+00,0.000000000000000000e+00
4.190000000000000000e+02,4.180961754780652129e+00,0.000000000000000000e+00
4.200000000000000000e+02,4.112064116985377105e+00,0.000000000000000000e+00
4.210000000000000000e+02,3.744375703037120307e+00,0.000000000000000000e+00
4.220000000000000000e+02,3.498312710911136048e+00,0.000000000000000000e+00
4.230000000000000000e+02,3.269825646794150664e+00,1.000000000000000000e+00
4.240000000000000000e+02,2.989313835770528893e+00,0.000000000000000000e+00
4.250000000000000000e+02,2.812851518560179898e+00,0.000000000000000000e+00
4.260000000000000000e+02,2.784730033745781874e+00,0.000000000000000000e+00
4.270000000000000000e+02,2.764341957255342930e+00,0.000000000000000000e+00
4.280000000000000000e+02,2.786839145106861704e+00,0.000000000000000000e+00
4.290000000000000000e+02,2.764341957255342930e+00,0.000000000000000000e+00
4.300000000000000000e+02,2.735517435320585111e+00,0.000000000000000000e+00
4.310000000000000000e+02,2.750281214848143918e+00,0.000000000000000000e+00
4.320000000000000000e+02,2.720753655793025860e+00,0.000000000000000000e+00
4.330000000000000000e+02,2.715832395950506406e+00,0.000000000000000000e+00
4.340000000000000000e+02,2.729190101237345178e+00,0.000000000000000000e+00
4.350000000000000000e+02,2.717941507311586236e+00,0.000000000000000000e+00
4.360000000000000000e+02,2.698959505061867326e+00,0.000000000000000000e+00
4.370000000000000000e+02,2.682789651293588484e+00,0.000000000000000000e+00
4.380000000000000000e+02,2.702474690663667189e+00,0.000000000000000000e+00
4.390000000000000000e+02,2.691226096737907802e+00,0.000000000000000000e+00
4.400000000000000000e+02,2.682789651293588484e+00,0.000000000000000000e+00
4.410000000000000000e+02,2.691226096737907802e+00,0.000000000000000000e+00
4.420000000000000000e+02,2.691929133858267598e+00,0.000000000000000000e+00
4.430000000000000000e+02,2.661698537682789745e+00,0.000000000000000000e+00
4.440000000000000000e+02,2.637092238470191141e+00,0.000000000000000000e+00
4.450000000000000000e+02,2.645528683914510903e+00,0.000000000000000000e+00
4.460000000000000000e+02,2.618813273340832470e+00,0.000000000000000000e+00
4.470000000000000000e+02,2.582958380202474480e+00,0.000000000000000000e+00
4.480000000000000000e+02,2.548509561304836968e+00,0.000000000000000000e+00
4.490000000000000000e+02,2.497890888638920170e+00,0.000000000000000000e+00
4.500000000000000000e+02,2.475393700787401396e+00,0.000000000000000000e+00
4.510000000000000000e+02,2.453599550056242862e+00,0.000000000000000000e+00
4.520000000000000000e+02,2.476799775028121431e+00,0.000000000000000000e+00
4.530000000000000000e+02,2.514763779527559251e+00,0.000000000000000000e+00
4.540000000000000000e+02,2.519685039370078705e+00,0.000000000000000000e+00
4.550000000000000000e+02,2.514060742407199012e+00,0.000000000000000000e+00
4.560000000000000000e+02,2.568897637795275468e+00,0.000000000000000000e+00
4.570000000000000000e+02,2.587879640044994378e+00,0.000000000000000000e+00
4.580000000000000000e+02,2.602643419572553629e+00,0.000000000000000000e+00
4.590000000000000000e+02,2.651152980877390153e+00,0.000000000000000000e+00
4.600000000000000000e+02,2.695444319460067462e+00,0.000000000000000000e+00
4.610000000000000000e+02,2.750281214848143918e+00,0.000000000000000000e+00
4.620000000000000000e+02,2.789651293588301328e+00,0.000000000000000000e+00
4.630000000000000000e+02,2.788245219347581738e+00,0.000000000000000000e+00
4.640000000000000000e+02,2.767154105736782999e+00,0.000000000000000000e+00
4.650000000000000000e+02,2.781917885264341805e+00,0.000000000000000000e+00
4.660000000000000000e+02,2.800899887514060715e+00,0.000000000000000000e+00
4.670000000000000000e+02,2.787542182227221499e+00,0.000000000000000000e+00
4.680000000000000000e+02,2.784730033745781874e+00,0.000000000000000000e+00
4.690000000000000000e+02,2.780511811023622215e+00,0.000000000000000000e+00
4.700000000000000000e+02,2.800899887514060715e+00,0.000000000000000000e+00
4.710000000000000000e+02,2.763638920134983135e+00,0.000000000000000000e+00
4.720000000000000000e+02,2.773481439820022487e+00,0.000000000000000000e+00
4.730000000000000000e+02,2.798790776152980886e+00,0.000000000000000000e+00
4.740000000000000000e+02,2.753093363329583987e+00,0.000000000000000000e+00
4.750000000000000000e+02,2.739032620922384531e+00,0.000000000000000000e+00
4.760000000000000000e+02,2.741844769403824600e+00,0.000000000000000000e+00
4.770000000000000000e+02,2.756608548931383407e+00,0.000000000000000000e+00
4.780000000000000000e+02,2.753796400449943782e+00,0.000000000000000000e+00
4.790000000000000000e+02,2.743953880764904429e+00,0.000000000000000000e+00
4.800000000000000000e+02,2.746062992125984259e+00,0.000000000000000000e+00
4.810000000000000000e+02,2.734814398200224872e+00,0.000000000000000000e+00
4.820000000000000000e+02,2.741844769403824600e+00,0.000000000000000000e+00
4.830000000000000000e+02,2.729893138357705418e+00,0.000000000000000000e+00
4.840000000000000000e+02,2.728487064116985383e+00,0.000000000000000000e+00
4.850000000000000000e+02,2.731299212598425008e+00,0.000000000000000000e+00
4.860000000000000000e+02,2.699662542182227121e+00,0.000000000000000000e+00
4.870000000000000000e+02,2.713723284589426132e+00,0.000000000000000000e+00
4.880000000000000000e+02,2.709505061867266473e+00,0.000000000000000000e+00
4.890000000000000000e+02,2.679977502812148416e+00,0.000000000000000000e+00
4.900000000000000000e+02,2.755202474690663816e+00,0.000000000000000000e+00
4.910000000000000000e+02,2.729190101237345178e+00,0.000000000000000000e+00
4.920000000000000000e+02,2.682789651293588484e+00,0.000000000000000000e+00
4.930000000000000000e+02,2.745359955005624464e+00,0.000000000000000000e+00
4.940000000000000000e+02,2.812851518560179898e+00,0.000000000000000000e+00
4.950000000000000000e+02,2.823397075365579489e+00,0.000000000000000000e+00
4.960000000000000000e+02,2.781917885264341805e+00,0.000000000000000000e+00
4.970000000000000000e+02,2.797384701912260851e+00,0.000000000000000000e+00
4.980000000000000000e+02,2.823397075365579489e+00,0.000000000000000000e+00
4.990000000000000000e+02,2.833239595050618842e+00,0.000000000000000000e+00
5.000000000000000000e+02,2.894403824521934787e+00,0.000000000000000000e+00
5.010000000000000000e+02,2.902137232845894310e+00,0.000000000000000000e+00
5.020000000000000000e+02,2.857142857142857206e+00,0.000000000000000000e+00
5.030000000000000000e+02,2.813554555680540137e+00,0.000000000000000000e+00
5.040000000000000000e+02,2.809336332958380034e+00,0.000000000000000000e+00
5.050000000000000000e+02,2.788948256467941533e+00,0.000000000000000000e+00
5.060000000000000000e+02,2.702474690663667189e+00,0.000000000000000000e+00
5.070000000000000000e+02,2.679977502812148416e+00,0.000000000000000000e+00
5.080000000000000000e+02,2.667322834645669438e+00,0.000000000000000000e+00
5.090000000000000000e+02,2.675056242969628961e+00,0.000000000000000000e+00
5.100000000000000000e+02,2.698256467941507530e+00,0.000000000000000000e+00
5.110000000000000000e+02,2.677868391451068586e+00,0.000000000000000000e+00
5.120000000000000000e+02,2.684898762654668314e+00,0.000000000000000000e+00
5.130000000000000000e+02,2.664510686164229369e+00,0.000000000000000000e+00
5.140000000000000000e+02,2.683492688413948279e+00,0.000000000000000000e+00
5.150000000000000000e+02,2.652559055118110187e+00,0.000000000000000000e+00
5.160000000000000000e+02,2.519685039370078705e+00,0.000000000000000000e+00
5.170000000000000000e+02,2.379780652418447495e+00,0.000000000000000000e+00
5.180000000000000000e+02,2.700365579302587360e+00,0.000000000000000000e+00
5.190000000000000000e+02,3.390748031496062964e+00,0.000000000000000000e+00
5.200000000000000000e+02,3.988329583802024736e+00,0.000000000000000000e+00
5.210000000000000000e+02,4.195725534308211380e+00,0.000000000000000000e+00
5.220000000000000000e+02,3.908886389201349676e+00,0.000000000000000000e+00
5.230000000000000000e+02,3.657199100112485723e+00,0.000000000000000000e+00
5.240000000000000000e+02,3.454021372328458739e+00,1.000000000000000000e+00
5.250000000000000000e+02,3.107424071991001124e+00,0.000000000000000000e+00
5.260000000000000000e+02,2.798087739032621091e+00,0.000000000000000000e+00
5.270000000000000000e+02,2.699662542182227121e+00,0.000000000000000000e+00
5.280000000000000000e+02,2.729893138357705418e+00,0.000000000000000000e+00
5.290000000000000000e+02,2.741141732283464361e+00,0.000000000000000000e+00
5.300000000000000000e+02,2.696147356580427257e+00,0.000000000000000000e+00
5.310000000000000000e+02,2.678571428571428381e+00,0.000000000000000000e+00
5.320000000000000000e+02,2.686304836895387904e+00,0.000000000000000000e+00
5.330000000000000000e+02,2.696147356580427257e+00,0.000000000000000000e+00
5.340000000000000000e+02,2.710911136107986508e+00,0.000000000000000000e+00
5.350000000000000000e+02,2.684195725534308075e+00,0.000000000000000000e+00
5.360000000000000000e+02,2.681383577052868450e+00,0.000000000000000000e+00
5.370000000000000000e+02,2.690523059617548007e+00,0.000000000000000000e+00
5.380000000000000000e+02,2.712317210348706542e+00,0.000000000000000000e+00
5.390000000000000000e+02,2.739735658042744770e+00,0.000000000000000000e+00
5.400000000000000000e+02,2.699662542182227121e+00,0.000000000000000000e+00
5.410000000000000000e+02,2.668025871766029233e+00,0.000000000000000000e+00
5.420000000000000000e+02,2.653965129358830222e+00,0.000000000000000000e+00
5.430000000000000000e+02,2.694038245219347427e+00,0.000000000000000000e+00
5.440000000000000000e+02,2.708098987626546883e+00,0.000000000000000000e+00
5.450000000000000000e+02,2.679977502812148416e+00,0.000000000000000000e+00
5.460000000000000000e+02,2.708098987626546883e+00,0.000000000000000000e+00
5.470000000000000000e+02,2.689116985376827973e+00,0.000000000000000000e+00
5.480000000000000000e+02,2.650449943757030358e+00,0.000000000000000000e+00
5.490000000000000000e+02,2.616001124859392402e+00,0.000000000000000000e+00
5.500000000000000000e+02,2.574521934758155162e+00,0.000000000000000000e+00
5.510000000000000000e+02,2.582255343082114685e+00,0.000000000000000000e+00
5.520000000000000000e+02,2.566085489313835843e+00,0.000000000000000000e+00
5.530000000000000000e+02,2.462739032620922419e+00,0.000000000000000000e+00
5.540000000000000000e+02,2.459223847019122555e+00,0.000000000000000000e+00
5.550000000000000000e+02,2.549212598425196763e+00,0.000000000000000000e+00
5.560000000000000000e+02,2.621625421822272095e+00,0.000000000000000000e+00
5.570000000000000000e+02,2.649746906636670563e+00,0.000000000000000000e+00
5.580000000000000000e+02,2.678571428571428381e+00,0.000000000000000000e+00
5.590000000000000000e+02,2.748875140607423884e+00,0.000000000000000000e+00
5.600000000000000000e+02,2.812148481439820102e+00,0.000000000000000000e+00
5.610000000000000000e+02,2.808633295838020238e+00,0.000000000000000000e+00
5.620000000000000000e+02,2.815663667041619966e+00,0.000000000000000000e+00
5.630000000000000000e+02,2.835348706411698672e+00,0.000000000000000000e+00
5.640000000000000000e+02,2.840973003374578365e+00,0.000000000000000000e+00
5.650000000000000000e+02,2.848706411698537888e+00,0.000000000000000000e+00
5.660000000000000000e+02,2.855736782902137172e+00,0.000000000000000000e+00
5.670000000000000000e+02,2.817069741282339557e+00,0.000000000000000000e+00
5.680000000000000000e+02,2.829021372328458739e+00,0.000000000000000000e+00
5.690000000000000000e+02,2.873312710911136048e+00,0.000000000000000000e+00
5.700000000000000000e+02,2.880343082114735775e+00,0.000000000000000000e+00
5.710000000000000000e+02,2.872609673790776252e+00,0.000000000000000000e+00
5.720000000000000000e+02,2.884561304836895435e+00,0.000000000000000000e+00
5.730000000000000000e+02,2.855736782902137172e+00,0.000000000000000000e+00
5.740000000000000000e+02,2.849409448818897683e+00,0.000000000000000000e+00
5.750000000000000000e+02,2.855033745781777377e+00,0.000000000000000000e+00
5.760000000000000000e+02,2.862767154105736900e+00,0.000000000000000000e+00
5.770000000000000000e+02,2.864173228346456490e+00,0.000000000000000000e+00
5.780000000000000000e+02,2.843785151856017990e+00,0.000000000000000000e+00
5.790000000000000000e+02,2.880343082114735775e+00,0.000000000000000000e+00
5.800000000000000000e+02,2.868391451068616593e+00,0.000000000000000000e+00
5.810000000000000000e+02,2.852221597300337308e+00,0.000000000000000000e+00
5.820000000000000000e+02,2.854330708661417138e+00,0.000000000000000000e+00
5.830000000000000000e+02,2.861361079865016865e+00,0.000000000000000000e+00
5.840000000000000000e+02,2.876827896512935911e+00,0.000000000000000000e+00
5.850000000000000000e+02,2.897215973003374412e+00,0.000000000000000000e+00
5.860000000000000000e+02,2.940804274465691925e+00,0.000000000000000000e+00
5.870000000000000000e+02,2.947834645669291209e+00,0.000000000000000000e+00
5.880000000000000000e+02,2.909167604049493594e+00,0.000000000000000000e+00
5.890000000000000000e+02,2.915494938132733527e+00,0.000000000000000000e+00
5.900000000000000000e+02,2.946428571428571619e+00,0.000000000000000000e+00
5.910000000000000000e+02,3.009701912260967394e+00,0.000000000000000000e+00
5.920000000000000000e+02,3.053993250843644702e+00,0.000000000000000000e+00
5.930000000000000000e+02,3.047665916760404770e+00,0.000000000000000000e+00
5.940000000000000000e+02,3.024465691788526645e+00,0.000000000000000000e+00
5.950000000000000000e+02,3.038526434195725656e+00,0.000000000000000000e+00
5.960000000000000000e+02,3.013217097862767258e+00,0.000000000000000000e+00
5.970000000000000000e+02,2.961895388076490221e+00,0.000000000000000000e+00
5.980000000000000000e+02,2.920416197975252981e+00,0.000000000000000000e+00
5.990000000000000000e+02,2.891591676040494718e+00,0.000000000000000000e+00
